Date,Country Code,WHO Region,New Cases,Cumulative Cases,New Deaths,Cumulative Deaths
2021-09-26,SO,EMRO,719.0,19723,40.0,1103
2021-10-03,SO,EMRO,257.0,19980,8.0,1111
2021-10-10,SO,EMRO,920.0,20900,41.0,1152
2021-10-17,SO,EMRO,369.0,21269,28.0,1180
2021-10-24,SO,EMRO,729.0,21998,28.0,1208
2021-11-07,SO,EMRO,695.0,22693,86.0,1294
2021-11-14,SO,EMRO,144.0,22837,19.0,1313
2021-11-21,SO,EMRO,132.0,22969,11.0,1324
2021-11-28,SO,EMRO,47.0,23016,3.0,1327
2021-12-05,SO,EMRO,35.0,23051,4.0,1331
2021-12-12,SO,EMRO,23.0,23074,2.0,1333
2022-01-02,SO,EMRO,729.0,24261,2.0,1335
2022-02-13,SO,EMRO,136.0,26203,5.0,1340
2022-02-20,SO,EMRO,57.0,26260,5.0,1345
2022-02-27,SO,EMRO,53.0,26313,3.0,1348
2022-03-06,SO,EMRO,87.0,26400,11.0,1359
2022-03-20,SO,EMRO,10.0,26410,2.0,1361
2020-03-29,ZA,AFRO,947.0,1187,1.0,1
2020-04-05,ZA,AFRO,398.0,1585,8.0,9
2020-04-12,ZA,AFRO,443.0,2028,19.0,28
2020-04-19,ZA,AFRO,1006.0,3034,24.0,52
2020-04-26,ZA,AFRO,1327.0,4361,34.0,86
2020-05-03,ZA,AFRO,1975.0,6336,37.0,123
2020-05-10,ZA,AFRO,3084.0,9420,63.0,186
2020-05-17,ZA,AFRO,4935.0,14355,75.0,261
2020-05-24,ZA,AFRO,6988.0,21343,146.0,407
2020-05-31,ZA,AFRO,9624.0,30967,236.0,643
2020-06-07,ZA,AFRO,15006.0,45973,1012.0,1655
2020-06-14,ZA,AFRO,19763.0,65736,792.0,2447
2020-06-21,ZA,AFRO,26945.0,92681,1007.0,3454
2020-06-28,ZA,AFRO,39119.0,131800,1184.0,4638
2020-07-05,ZA,AFRO,56177.0,187977,874.0,5512
2020-07-12,ZA,AFRO,76207.0,264184,945.0,6457
2020-07-19,ZA,AFRO,86695.0,350879,977.0,7434
2020-07-26,ZA,AFRO,83321.0,434200,1707.0,9141
2020-08-02,ZA,AFRO,69090.0,503290,1498.0,10639
2020-08-09,ZA,AFRO,49898.0,553188,2057.0,12696
2020-08-16,ZA,AFRO,30465.0,583653,1467.0,14163
2020-08-23,ZA,AFRO,23392.0,607045,1310.0,15473
2020-08-30,ZA,AFRO,15506.0,622551,994.0,16467
2020-09-06,ZA,AFRO,14333.0,636884,798.0,17265
2020-09-13,ZA,AFRO,11330.0,648214,648.0,17913
2020-09-20,ZA,AFRO,11442.0,659656,513.0,18426
2020-09-27,ZA,AFRO,9842.0,669498,436.0,18862
2020-10-04,ZA,AFRO,10218.0,679716,562.0,19424
2020-10-11,ZA,AFRO,11180.0,690896,620.0,20044
2020-10-18,ZA,AFRO,11235.0,702131,77.0,20121
2020-10-25,ZA,AFRO,12115.0,714246,220.0,20341
2020-11-01,ZA,AFRO,11206.0,725452,85.0,20426
2020-11-08,ZA,AFRO,10454.0,735906,72.0,20498
2020-11-15,ZA,AFRO,13276.0,749182,140.0,20638
2020-11-22,ZA,AFRO,16227.0,765409,207.0,20845
2020-11-29,ZA,AFRO,19730.0,785139,594.0,21439
2020-12-06,ZA,AFRO,25310.0,810449,628.0,22067
2020-12-13,ZA,AFRO,42516.0,852965,1039.0,23106
2020-12-20,ZA,AFRO,59512.0,912477,1433.0,24539
2020-12-27,ZA,AFRO,82434.0,994911,1982.0,26521
2021-01-03,ZA,AFRO,93978.0,1088889,2654.0,29175
2021-01-10,ZA,AFRO,125287.0,1214176,3649.0,32824
2021-01-17,ZA,AFRO,111483.0,1325659,4027.0,36851
2021-01-24,ZA,AFRO,79180.0,1404839,3723.0,40574
2021-01-31,ZA,AFRO,44397.0,1449236,3377.0,43951
2021-02-07,ZA,AFRO,24464.0,1473700,2229.0,46180
2021-02-14,ZA,AFRO,16363.0,1490063,1641.0,47821
2021-02-21,ZA,AFRO,12304.0,1502367,1119.0,48940
2021-02-28,ZA,AFRO,9858.0,1512225,1001.0,49941
2021-03-07,ZA,AFRO,7981.0,1520206,706.0,50647
2021-03-14,ZA,AFRO,8208.0,1528414,614.0,51261
2021-03-21,ZA,AFRO,8387.0,1536801,821.0,52082
2021-03-28,ZA,AFRO,7665.0,1544466,566.0,52648
2021-04-04,ZA,AFRO,7035.0,1551501,306.0,52954
2021-04-11,ZA,AFRO,6026.0,1557527,302.0,53256
2021-04-18,ZA,AFRO,8153.0,1565680,455.0,53711
2021-04-25,ZA,AFRO,8690.0,1574370,414.0,54125
2021-05-02,ZA,AFRO,8472.0,1582842,281.0,54406
2021-05-09,ZA,AFRO,11975.0,1594817,318.0,54724
2021-05-16,ZA,AFRO,16326.0,1611143,459.0,55183
2021-05-23,ZA,AFRO,21428.0,1632571,589.0,55772
2021-05-30,ZA,AFRO,26499.0,1659070,591.0,56363
2021-06-06,ZA,AFRO,32421.0,1691491,566.0,56929
2021-06-13,ZA,AFRO,47934.0,1739425,724.0,57653
2021-06-20,ZA,AFRO,70739.0,1810164,937.0,58590
2021-06-27,ZA,AFRO,103697.0,1913861,1188.0,59778
2021-07-04,ZA,AFRO,132450.0,2046311,1729.0,61507
2021-07-11,ZA,AFRO,132986.0,2179297,2631.0,64138
2021-07-18,ZA,AFRO,104583.0,2283880,2538.0,66676
2021-07-25,ZA,AFRO,84225.0,2368105,2812.0,69488
2021-08-01,ZA,AFRO,79349.0,2447454,2525.0,72013
2021-08-08,ZA,AFRO,76034.0,2523488,2610.0,74623
2021-08-15,ZA,AFRO,71959.0,2595447,2246.0,76869
2021-08-22,ZA,AFRO,84778.0,2680225,2382.0,79251
2021-08-29,ZA,AFRO,76966.0,2757191,2210.0,81461
2021-09-05,ZA,AFRO,56823.0,2814014,1882.0,83343
2021-09-12,ZA,AFRO,40220.0,2854234,1408.0,84751
2021-09-19,ZA,AFRO,26115.0,2880349,1365.0,86116
2021-09-26,ZA,AFRO,15627.0,2895976,885.0,87001
2021-10-03,ZA,AFRO,9637.0,2905613,752.0,87753
2021-10-10,ZA,AFRO,5884.0,2911497,539.0,88292
2021-10-17,ZA,AFRO,4682.0,2916179,295.0,88587
2021-10-24,ZA,AFRO,3153.0,2919332,327.0,88914
2021-10-31,ZA,AFRO,2554.0,2921886,249.0,89163
